50.7149084,6.447382718, 2012/12/03 9:28:18
50.71487571,6.447357489, 2012/12/03 9:28:25
50.71485115,6.447367547, 2012/12/03 9:28:29
50.71485358,6.447370313, 2012/12/03 9:28:30
50.71484855,6.447378611, 2012/12/03 9:28:44
50.71487035,6.447427729, 2012/12/03 9:28:50
50.71474839,6.447534012, 2012/12/03 9:29:00
50.71463565,6.447622022, 2012/12/03 9:29:10
50.71460187,6.447649263, 2012/12/03 9:29:18
50.71457279,6.447663261, 2012/12/03 9:29:27
50.71457547,6.447666027, 2012/12/03 9:29:34
50.71456868,6.447676336, 2012/12/03 9:29:40
50.71451814,6.447757389, 2012/12/03 9:29:48
50.71450766,6.447768034, 2012/12/03 9:29:59
50.71450741,6.447770968, 2012/12/03 9:30:10
50.7145168,6.44772755, 2012/12/03 9:30:20
50.71450599,6.447743308, 2012/12/03 9:30:25
50.71448637,6.447774069, 2012/12/03 9:30:31
50.71449626,6.447808938, 2012/12/03 9:30:38
50.71448771,6.447862247, 2012/12/03 9:30:42
50.71452275,6.447973726, 2012/12/03 9:30:51
50.71456307,6.448034579, 2012/12/03 9:30:56
50.71450381,6.447935672, 2012/12/03 9:31:04
50.71449584,6.447909521, 2012/12/03 9:31:11
50.71443834,6.447839616, 2012/12/03 9:31:18
50.71442954,6.447829641, 2012/12/03 9:31:19
50.71442912,6.447816901, 2012/12/03 9:31:24
50.71437581,6.447770298, 2012/12/03 9:31:31
50.71432577,6.447723946, 2012/12/03 9:31:37
50.71425964,6.447625877, 2012/12/03 9:31:46
50.71425377,6.447592685, 2012/12/03 9:31:49
50.71426626,6.447553039, 2012/12/03 9:31:56
50.71426551,6.447554044, 2012/12/03 9:32:07
50.71426509,6.44755614, 2012/12/03 9:32:08
50.71423424,6.447488498, 2012/12/03 9:32:14
50.71423039,6.447494114, 2012/12/03 9:32:21
50.71422997,6.447504424, 2012/12/03 9:32:35
50.71423818,6.447500233, 2012/12/03 9:32:45
50.71424028,6.447501155, 2012/12/03 9:32:58
50.71421145,6.447513476, 2012/12/03 9:33:14
50.71422553,6.447440386, 2012/12/03 9:33:19
50.71425671,6.447411636, 2012/12/03 9:33:27
50.71425914,6.447449354, 2012/12/03 9:33:39
50.71425252,6.447463268, 2012/12/03 9:33:48
50.71424992,6.447454216, 2012/12/03 9:33:59
50.71424791,6.447446253, 2012/12/03 9:34:00
50.71420684,6.447411468, 2012/12/03 9:34:07
50.71419124,6.447508615, 2012/12/03 9:34:14
50.71417876,6.44755438, 2012/12/03 9:34:21
50.71416786,6.447547926, 2012/12/03 9:34:35
50.71417205,6.447557313, 2012/12/03 9:34:43
50.71418689,6.447513141, 2012/12/03 9:34:58
50.71418932,6.44754977, 2012/12/03 9:35:12
50.7141987,6.44749118, 2012/12/03 9:35:26
50.71419971,6.447461508, 2012/12/03 9:35:29
50.71414716,6.44737727, 2012/12/03 9:35:37
50.71412126,6.447340306, 2012/12/03 9:35:40
50.71405613,6.447235448, 2012/12/03 9:35:48
50.7139822,6.447117515, 2012/12/03 9:35:57
50.71397214,6.447105948, 2012/12/03 9:35:58
50.71396376,6.447064541, 2012/12/03 9:36:04
50.71398966,6.447101757, 2012/12/03 9:36:14
50.71399243,6.447093207, 2012/12/03 9:36:18
50.71397759,6.44707175, 2012/12/03 9:36:20
50.71391364,6.446982315, 2012/12/03 9:36:26
50.71383292,6.446873853, 2012/12/03 9:36:34
50.71374457,6.446773605, 2012/12/03 9:36:43
50.7136885,6.446699258, 2012/12/03 9:36:50
50.7136263,6.446646117, 2012/12/03 9:36:56
50.71354215,6.446561543, 2012/12/03 9:37:05
50.71350561,6.446485687, 2012/12/03 9:37:12
50.71346537,6.44643045, 2012/12/03 9:37:18
50.713459,6.446412262, 2012/12/03 9:37:31
50.7133922,6.446334394, 2012/12/03 9:37:39
50.7133523,6.446296591, 2012/12/03 9:37:43
50.71329815,6.446212018, 2012/12/03 9:37:51
50.71326102,6.446153931, 2012/12/03 9:37:58
50.71324082,6.446122164, 2012/12/03 9:38:01
50.71314007,6.446042117, 2012/12/03 9:38:11
50.71308207,6.445973553, 2012/12/03 9:38:19
50.71299205,6.445894511, 2012/12/03 9:38:27
50.71291242,6.445811698, 2012/12/03 9:38:35
50.71283438,6.445726957, 2012/12/03 9:38:44
50.71274889,6.445596702, 2012/12/03 9:38:53
50.71267957,6.445513219, 2012/12/03 9:39:01
50.71262986,6.445419593, 2012/12/03 9:39:08
50.71258225,6.445378857, 2012/12/03 9:39:13
50.71251788,6.44526612, 2012/12/03 9:39:23
50.71245586,6.445240723, 2012/12/03 9:39:31
50.71244379,6.445215996, 2012/12/03 9:39:38
50.71242141,6.445136787, 2012/12/03 9:39:44
50.71237698,6.445095465, 2012/12/03 9:39:49
50.71230238,6.445005024, 2012/12/03 9:39:58
50.71222108,6.444909386, 2012/12/03 9:40:08
50.7121495,6.444830513, 2012/12/03 9:40:17
50.71211915,6.444778964, 2012/12/03 9:40:26
50.71210625,6.444731187, 2012/12/03 9:40:34
50.71203961,6.444627419, 2012/12/03 9:40:43
50.71195981,6.444534883, 2012/12/03 9:40:53
50.71190014,6.444493057, 2012/12/03 9:40:59
50.71185705,6.444426002, 2012/12/03 9:41:07
50.71186409,6.444397252, 2012/12/03 9:41:18
50.71187273,6.444397252, 2012/12/03 9:41:30
50.71181405,6.444346039, 2012/12/03 9:41:39
50.71172831,6.444293233, 2012/12/03 9:41:46
50.71162462,6.444195416, 2012/12/03 9:41:54
50.71153334,6.444119476, 2012/12/03 9:42:03
50.71151138,6.444085781, 2012/12/03 9:42:08
50.71144064,6.444025431, 2012/12/03 9:42:14
50.71137249,6.443936164, 2012/12/03 9:42:23
50.71133268,6.443890063, 2012/12/03 9:42:27
50.71127702,6.443831054, 2012/12/03 9:42:36
50.71122497,6.443782439, 2012/12/03 9:42:44
50.71113126,6.443702895, 2012/12/03 9:42:53
50.7110808,6.443648664, 2012/12/03 9:42:58
50.71099506,6.443576328, 2012/12/03 9:43:05
50.71095365,6.443554871, 2012/12/03 9:43:13
50.71090428,6.443512375, 2012/12/03 9:43:20
50.71085491,6.443513632, 2012/12/03 9:43:31
50.71082667,6.443449175, 2012/12/03 9:43:38
50.71076112,6.443354124, 2012/12/03 9:43:45
50.71071058,6.443264689, 2012/12/03 9:43:54
50.71070923,6.443200652, 2012/12/03 9:44:01
50.71069943,6.443205513, 2012/12/03 9:44:09
50.71068401,6.443247758, 2012/12/03 9:44:22
50.71064251,6.443174668, 2012/12/03 9:44:29
50.71056188,6.443079282, 2012/12/03 9:44:36
50.7105369,6.443017926, 2012/12/03 9:44:43
50.71049985,6.443023793, 2012/12/03 9:44:51
50.71042132,6.443026979, 2012/12/03 9:44:59
50.7103991,6.443008203, 2012/12/03 9:45:05
50.71031386,6.442969311, 2012/12/03 9:45:14
50.71021722,6.442962186, 2012/12/03 9:45:23
50.71013583,6.443026643, 2012/12/03 9:45:31
50.71004463,6.443117922, 2012/12/03 9:45:40
50.70995939,6.443226803, 2012/12/03 9:45:51
50.70988781,6.443302073, 2012/12/03 9:45:59
50.70980173,6.443408104, 2012/12/03 9:46:08
50.70974297,6.443477841, 2012/12/03 9:46:15
